endpoint,status_code,success,matched_key_path,example_value
api__artist__240495__stat__spotify__field-listeners__since-2024-01-01__until-2024-12-31,200,True,obj.listeners[352].monthly_diff_percent,5.805120196329968
api__artist__240495__stat__spotify__field-listeners__since-2024-01-01__until-2024-12-31,200,True,obj.listeners[353].monthly_diff,5685
api__artist__240495__stat__spotify__field-listeners__since-2024-01-01__until-2024-12-31,200,True,obj.listeners[353].monthly_diff_percent,6.368891577603011
api__artist__240495__stat__spotify__field-listeners__since-2024-01-01__until-2024-12-31,200,True,obj.listeners[354].monthly_diff,5886
api__artist__240495__stat__spotify__field-listeners__since-2024-01-01__until-2024-12-31,200,True,obj.listeners[354].monthly_diff_percent,6.6017631620269634
api__artist__240495__stat__spotify__field-listeners__since-2024-01-01__until-2024-12-31,200,True,obj.listeners[355].monthly_diff,6122
api__artist__240495__stat__spotify__field-listeners__since-2024-01-01__until-2024-12-31,200,True,obj.listeners[355].monthly_diff_percent,6.864152128088981
api__artist__240495__stat__spotify__field-listeners__since-2024-01-01__until-2024-12-31,200,True,obj.listeners[356].monthly_diff,5806
api__artist__240495__stat__spotify__field-listeners__since-2024-01-01__until-2024-12-31,200,True,obj.listeners[356].monthly_diff_percent,6.507655405859804
api__artist__240495__stat__spotify__field-listeners__since-2024-01-01__until-2024-12-31,200,True,obj.listeners[357].monthly_diff,4876
api__artist__240495__stat__spotify__field-listeners__since-2024-01-01__until-2024-12-31,200,True,obj.listeners[357].monthly_diff_percent,5.454016688664684
api__artist__240495__stat__spotify__field-listeners__since-2024-01-01__until-2024-12-31,200,True,obj.listeners[358].monthly_diff,4434
api__artist__240495__stat__spotify__field-listeners__since-2024-01-01__until-2024-12-31,200,True,obj.listeners[358].monthly_diff_percent,4.97598419894959
api__artist__240495__stat__spotify__field-listeners__since-2024-01-01__until-2024-12-31,200,True,obj.listeners[359].monthly_diff,3946
api__artist__240495__stat__spotify__field-listeners__since-2024-01-01__until-2024-12-31,200,True,obj.listeners[359].monthly_diff_percent,4.420545566571445
api__artist__240495__stat__spotify__field-listeners__since-2024-01-01__until-2024-12-31,200,True,obj.listeners[360].monthly_diff,3156
api__artist__240495__stat__spotify__field-listeners__since-2024-01-01__until-2024-12-31,200,True,obj.listeners[360].monthly_diff_percent,3.517492727617222
api__artist__240495__stat__spotify__field-listeners__since-2024-01-01__until-2024-12-31,200,True,obj.listeners[361].monthly_diff,2289
api__artist__240495__stat__spotify__field-listeners__since-2024-01-01__until-2024-12-31,200,True,obj.listeners[361].monthly_diff_percent,2.5360351876267186
api__artist__240495__stat__spotify__field-followers__since-2024-01-01__until-2024-12-31,200,True,obj.followers,"[{""value"": 114387, ""timestp"": ""2024-01-01"", ""is_interpolated"": false, ""diff"": null}, {""value"": 114394, ""timestp"": ""2024-01-02"", ""is_interpolated"": false, ""diff"": 7}, {""value"": 114395, ""timestp"": ""2024-01-03"", ""is_interpolated"": false, ""diff"": 1}, {""v"
api__artist__240495__stat__spotify__field-followers__since-2024-01-01__until-2024-12-31,200,True,obj.followers[26].monthly_diff,18
api__artist__240495__stat__spotify__field-followers__since-2024-01-01__until-2024-12-31,200,True,obj.followers[26].monthly_diff_percent,0.015736053922211442
api__artist__240495__stat__spotify__field-followers__since-2024-01-01__until-2024-12-31,200,True,obj.followers[27].monthly_diff,10
api__artist__240495__stat__spotify__field-followers__since-2024-01-01__until-2024-12-31,200,True,obj.followers[27].monthly_diff_percent,0.008741717222931272
api__artist__240495__stat__spotify__field-followers__since-2024-01-01__until-2024-12-31,200,True,obj.followers[28].monthly_diff,9
api__artist__240495__stat__spotify__field-followers__since-2024-01-01__until-2024-12-31,200,True,obj.followers[28].monthly_diff_percent,0.007867476725381354
api__artist__240495__stat__spotify__field-followers__since-2024-01-01__until-2024-12-31,200,True,obj.followers[29].monthly_diff,11
api__artist__240495__stat__spotify__field-followers__since-2024-01-01__until-2024-12-31,200,True,obj.followers[29].monthly_diff_percent,0.00961504842488025
api__artist__240495__stat__spotify__field-followers__since-2024-01-01__until-2024-12-31,200,True,obj.followers[30].monthly_diff,-6
api__artist__240495__stat__spotify__field-followers__since-2024-01-01__until-2024-12-31,200,True,obj.followers[30].monthly_diff_percent,-0.005244159317560068
api__artist__240495__stat__spotify__field-followers__since-2024-01-01__until-2024-12-31,200,True,obj.followers[31].monthly_diff,-21
api__artist__240495__stat__spotify__field-followers__since-2024-01-01__until-2024-12-31,200,True,obj.followers[31].monthly_diff_percent,-0.018353915939064998
api__artist__240495__stat__spotify__field-followers__since-2024-01-01__until-2024-12-31,200,True,obj.followers[32].monthly_diff,-179
api__artist__240495__stat__spotify__field-followers__since-2024-01-01__until-2024-12-31,200,True,obj.followers[32].monthly_diff_percent,-0.15643161142038156
api__artist__240495__stat__spotify__field-followers__since-2024-01-01__until-2024-12-31,200,True,obj.followers[33].monthly_diff,-234
api__artist__240495__stat__spotify__field-followers__since-2024-01-01__until-2024-12-31,200,True,obj.followers[33].monthly_diff_percent,-0.20450433916258093
api__artist__240495__stat__spotify__field-followers__since-2024-01-01__until-2024-12-31,200,True,obj.followers[34].monthly_diff,-310
api__artist__240495__stat__spotify__field-followers__since-2024-01-01__until-2024-12-31,200,True,obj.followers[34].monthly_diff_percent,-0.2709434951710877
api__artist__240495__stat__spotify__field-followers__since-2024-01-01__until-2024-12-31,200,True,obj.followers[35].monthly_diff,-377
api__artist__240495__stat__spotify__field-followers__since-2024-01-01__until-2024-12-31,200,True,obj.followers[35].monthly_diff_percent,-0.3295051304910238
api__artist__240495__stat__spotify__field-followers__since-2024-01-01__until-2024-12-31,200,True,obj.followers[36].monthly_diff,-452
api__artist__240495__stat__spotify__field-followers__since-2024-01-01__until-2024-12-31,200,True,obj.followers[36].monthly_diff_percent,-0.3950427380307295
api__artist__240495__stat__spotify__field-followers__since-2024-01-01__until-2024-12-31,200,True,obj.followers[39].monthly_diff,-708
api__artist__240495__stat__spotify__field-followers__since-2024-01-01__until-2024-12-31,200,True,obj.followers[39].monthly_diff_percent,-0.6186864273480374
api__artist__240495__stat__spotify__field-followers__since-2024-01-01__until-2024-12-31,200,True,obj.followers[40].monthly_diff,-763
api__artist__240495__stat__spotify__field-followers__since-2024-01-01__until-2024-12-31,200,True,obj.followers[40].monthly_diff_percent,-0.6668064950273539
api__artist__240495__stat__spotify__field-followers__since-2024-01-01__until-2024-12-31,200,True,obj.followers[41].monthly_diff,-770
api__artist__240495__stat__spotify__field-followers__since-2024-01-01__until-2024-12-31,200,True,obj.followers[41].monthly_diff_percent,-0.6728828222628088
api__artist__240495__stat__spotify__field-followers__since-2024-01-01__until-2024-12-31,200,True,obj.followers[42].monthly_diff,-940
api__artist__240495__stat__spotify__field-followers__since-2024-01-01__until-2024-12-31,200,True,obj.followers[42].monthly_diff_percent,-0.8214341891395913
api__artist__240495__stat__spotify__field-followers__since-2024-01-01__until-2024-12-31,200,True,obj.followers[43].monthly_diff,-994
api__artist__240495__stat__spotify__field-followers__since-2024-01-01__until-2024-12-31,200,True,obj.followers[43].monthly_diff_percent,-0.8686381431767337
api__artist__240495__stat__spotify__field-followers__since-2024-01-01__until-2024-12-31,200,True,obj.followers[44].monthly_diff,-967
api__artist__240495__stat__spotify__field-followers__since-2024-01-01__until-2024-12-31,200,True,obj.followers[44].monthly_diff_percent,-0.8450507292604277
api__artist__240495__stat__spotify__field-followers__since-2024-01-01__until-2024-12-31,200,True,obj.followers[45].monthly_diff,-939
api__artist__240495__stat__spotify__field-followers__since-2024-01-01__until-2024-12-31,200,True,obj.followers[45].monthly_diff_percent,-0.8205818353418217
api__artist__240495__stat__spotify__field-followers__since-2024-01-01__until-2024-12-31,200,True,obj.followers[46].monthly_diff,-936
api__artist__240495__stat__spotify__field-followers__since-2024-01-01__until-2024-12-31,200,True,obj.followers[46].monthly_diff_percent,-0.8179816128919496
api__artist__240495__stat__spotify__field-followers__since-2024-01-01__until-2024-12-31,200,True,obj.followers[47].monthly_diff,-899
api__artist__240495__stat__spotify__field-followers__since-2024-01-01__until-2024-12-31,200,True,obj.followers[47].monthly_diff_percent,-0.7856743340557925
api__artist__240495__stat__spotify__field-followers__since-2024-01-01__until-2024-12-31,200,True,obj.followers[48].monthly_diff,-872
api__artist__240495__stat__spotify__field-followers__since-2024-01-01__until-2024-12-31,200,True,obj.followers[48].monthly_diff_percent,-0.7620912062365629
api__artist__240495__stat__spotify__field-followers__since-2024-01-01__until-2024-12-31,200,True,obj.followers[49].monthly_diff,-834
api__artist__240495__stat__spotify__field-followers__since-2024-01-01__until-2024-12-31,200,True,obj.followers[49].monthly_diff_percent,-0.7289827456601927
api__artist__240495__stat__spotify__field-followers__since-2024-01-01__until-2024-12-31,200,True,obj.followers[50].monthly_diff,-833
api__artist__240495__stat__spotify__field-followers__since-2024-01-01__until-2024-12-31,200,True,obj.followers[50].monthly_diff_percent,-0.7280513918629551
api__artist__240495__stat__spotify__field-followers__since-2024-01-01__until-2024-12-31,200,True,obj.followers[51].monthly_diff,-796
api__artist__240495__stat__spotify__field-followers__since-2024-01-01__until-2024-12-31,200,True,obj.followers[51].monthly_diff_percent,-0.695749460269734
api__artist__240495__stat__spotify__field-followers__since-2024-01-01__until-2024-12-31,200,True,obj.followers[52].monthly_diff,-774
api__artist__240495__stat__spotify__field-followers__since-2024-01-01__until-2024-12-31,200,True,obj.followers[52].monthly_diff_percent,-0.6765438573488921
api__artist__240495__stat__spotify__field-followers__since-2024-01-01__until-2024-12-31,200,True,obj.followers[53].monthly_diff,-755
api__artist__240495__stat__spotify__field-followers__since-2024-01-01__until-2024-12-31,200,True,obj.followers[53].monthly_diff_percent,-0.6599419600713262
api__artist__240495__stat__spotify__field-followers__since-2024-01-01__until-2024-12-31,200,True,obj.followers[54].monthly_diff,-742
api__artist__240495__stat__spotify__field-followers__since-2024-01-01__until-2024-12-31,200,True,obj.followers[54].monthly_diff_percent,-0.6485787210237405
api__artist__240495__stat__spotify__field-followers__since-2024-01-01__until-2024-12-31,200,True,obj.followers[55].monthly_diff,-736
api__artist__240495__stat__spotify__field-followers__since-2024-01-01__until-2024-12-31,200,True,obj.followers[55].monthly_diff_percent,-0.643272298212647
api__artist__240495__stat__spotify__field-followers__since-2024-01-01__until-2024-12-31,200,True,obj.followers[56].monthly_diff,-723
api__artist__240495__stat__spotify__field-followers__since-2024-01-01__until-2024-12-31,200,True,obj.followers[56].monthly_diff_percent,-0.6319543384583112
api__artist__240495__stat__spotify__field-followers__since-2024-01-01__until-2024-12-31,200,True,obj.followers[57].monthly_diff,-687
api__artist__240495__stat__spotify__field-followers__since-2024-01-01__until-2024-12-31,200,True,obj.followers[57].monthly_diff_percent,-0.6005454736179586
api__artist__240495__stat__spotify__field-followers__since-2024-01-01__until-2024-12-31,200,True,obj.followers[60].monthly_diff,-488
api__artist__240495__stat__spotify__field-followers__since-2024-01-01__until-2024-12-31,200,True,obj.followers[60].monthly_diff_percent,-0.4271409565156502
api__artist__240495__stat__spotify__field-followers__since-2024-01-01__until-2024-12-31,200,True,obj.followers[61].monthly_diff,-416
api__artist__240495__stat__spotify__field-followers__since-2024-01-01__until-2024-12-31,200,True,obj.followers[61].monthly_diff_percent,-0.3643082958954015
api__artist__240495__stat__spotify__field-followers__since-2024-01-01__until-2024-12-31,200,True,obj.followers[62].monthly_diff,-317
api__artist__240495__stat__spotify__field-followers__since-2024-01-01__until-2024-12-31,200,True,obj.followers[62].monthly_diff_percent,-0.2778142938521537
api__artist__240495__stat__spotify__field-followers__since-2024-01-01__until-2024-12-31,200,True,obj.followers[63].monthly_diff,-230
api__artist__240495__stat__spotify__field-followers__since-2024-01-01__until-2024-12-31,200,True,obj.followers[63].monthly_diff_percent,-0.20168892552417197
api__artist__240495__stat__spotify__field-followers__since-2024-01-01__until-2024-12-31,200,True,obj.followers[64].monthly_diff,-152
api__artist__240495__stat__spotify__field-followers__since-2024-01-01__until-2024-12-31,200,True,obj.followers[64].monthly_diff_percent,-0.13337311127880244
api__artist__240495__stat__spotify__field-followers__since-2024-01-01__until-2024-12-31,200,True,obj.followers[65].monthly_diff,-66
api__artist__240495__stat__spotify__field-followers__since-2024-01-01__until-2024-12-31,200,True,obj.followers[65].monthly_diff_percent,-0.05795167181792639
api__artist__240495__stat__spotify__field-followers__since-2024-01-01__until-2024-12-31,200,True,obj.followers[66].monthly_diff,19
api__artist__240495__stat__spotify__field-followers__since-2024-01-01__until-2024-12-31,200,True,obj.followers[66].monthly_diff_percent,0.01669449081803005
api__artist__240495__stat__spotify__field-followers__since-2024-01-01__until-2024-12-31,200,True,obj.followers[67].monthly_diff,113
api__artist__240495__stat__spotify__field-followers__since-2024-01-01__until-2024-12-31,200,True,obj.followers[67].monthly_diff_percent,0.09935987619583567
api__artist__240495__stat__spotify__field-followers__since-2024-01-01__until-2024-12-31,200,True,obj.followers[68].monthly_diff,182
api__artist__240495__stat__spotify__field-followers__since-2024-01-01__until-2024-12-31,200,True,obj.followers[68].monthly_diff_percent,0.16012246729366636
api__artist__240495__stat__spotify__field-followers__since-2024-01-01__until-2024-12-31,200,True,obj.followers[69].monthly_diff,194
api__artist__240495__stat__spotify__field-followers__since-2024-01-01__until-2024-12-31,200,True,obj.followers[69].monthly_diff_percent,0.17067999260973227
